子育てひろば・子育て関連施設,ver201612,,,,
名称,所在地,連絡先,交通案内,緯度,経度
子育てひろば あっぴぃ西麻布,東京都港区西麻布二丁目13番3号西麻布いきいきプラザ3階,03-5467-7175,東京メトロ千代田線乃木坂駅5番出口徒歩7分,35.660764,139.722809
子育てひろば あっぴぃ港南四丁目,東京都港区港南四丁目2番4号（都営住宅内）,03-5796-8862,,35.630213,139.747604
子育てひろば　あっぴぃ麻布,東京都港区六本木五丁目12番24号港区立麻布図書館1階,03-5114-9900,,35.657508,139.73581
子育てひろば あっぴぃ新橋,東京都新橋六丁目4番2号きらきらプラザ新橋3階,03-5425-7525,都営三田線御成門駅A4出口徒歩5分,35.662317,139.754025
子育てひろば　あい・ぽーと,東京都港区南青山二丁目25番1号,03-5786-3250,地下鉄銀座線「外苑前」駅　１b出口から徒歩2分、銀座線・半蔵門線・大江戸線「青山一丁目」駅　5番出口から徒歩10分,35.669903,139.718451
みなと子育て応援プラザPokke,東京都港区芝五丁目18番1-102号,03-6435-0411,,35.648186,139.74774
子育てひろば　あっぴぃ台場,東京都港区台場一丁目7番1号メディアージュ4F,03-5520-9061,,35.628336,139.77438
子育てひろば　あっぴぃ港南,東京都港区港南二丁目3番13号品川フロントビルキッズ館3階,03-6712-0688,,35.629186,139.74322
子ども家庭支援センター（みなとキッズサポートセンター）,東京都港区三田一丁目4番10号,03-6400-0090,都営大江戸線赤羽橋駅赤羽橋口出口徒歩5分、ちいばす田町ルート赤羽橋駅前下車2分,35.654293,139.742553
子育てひろば　あっぴぃ芝浦,東京都港区芝浦三丁目1番16号,03-5730-3252,JR線田町駅東口徒歩4分、都営三田線・浅草線 三田駅A6出口徒歩6分、港区コミュニティバス（ちぃばす）田町駅東口徒歩3分,35.645216,139.750407
